windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
4844,1776256680.560191,1776256681.055665,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,1150.4133109482434,2,2,208.33333333333334,80.82903768654761,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,22402.333333333332,1804.0,63566.0,0,3,0,0,0,0.05417533333333333,0.05736579838486808,0.018497,0.120348,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.0400125,0.023096228793896202,0.023681,0.056344,2,0.05417533333333333,0.05736579838486808,0.018497,0.120348,0,0,0,2,bulbChange
4845,1776256684.339461,1776256684.470322,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2850.356900541112,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2823.0,2823.0,2823.0,0,1,0,0,0,0.032666,,0.032666,0.032666,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.032666,,0.032666,0.032666,0,0,0,1,plugOff
4846,1776256691.470984,1776256691.621984,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2463.5757855180473,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2790.0,2790.0,2790.0,0,1,0,0,0,0.001956,,0.001956,0.001956,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.001956,,0.001956,0.001956,0,0,0,1,plugOn
4847,1776256705.056858,1776256705.247281,1,1,1.0,0,0.0,422.0,,422,422,422.0,0,0,2216.1187140975494,1,1,255.0,,408.0,,1,1,368.0,,1,1.0,1,2658.0,2658.0,2658.0,0,1,0,0,0,0.117807,,0.117807,0.117807,0,1,0,0,0,0,0,0,0,0,0,0,0,363.0,,363.0,363.0,,,,,0,0.117807,,0.117807,0.117807,0,0,0,1,bulbChange
4848,1776256708.560428,1776256708.850209,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,1759.9491867075849,2,2,185.0,98.99494936611666,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33304.5,2625.0,63984.0,0,2,0,0,0,0.0148405,0.017009453621442402,0.002813,0.026868,1,1,0,0,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.026868,,0.026868,0.026868,1,0.0148405,0.017009453621442402,0.002813,0.026868,0,0,0,2,bulbOff
4849,1776256716.85139,1776256717.283904,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1315.5637717077818,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23045.0,2559.0,63984.0,0,3,0,0,0,0.011324,0.0078797368610887,0.003023,0.018701,1,2,0,0,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.1242165,0.14132448260828692,0.024285,0.224148,2,0.011324,0.0078797368610887,0.003023,0.018701,0,0,0,2,bulbOn
4850,1776256729.248286,1776256729.541234,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,1737.5096837097028,2,2,185.0,98.99494936611666,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,32685.0,1804.0,63566.0,0,2,0,0,0,0.056623,0.04412912000029006,0.025419,0.087827,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.028612,,0.028612,0.028612,1,0.056623,0.04412912000029006,0.025419,0.087827,0,0,0,2,bulbChange
4851,1776256731.622874,1776256731.754277,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2838.596432148404,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2757.0,2757.0,2757.0,0,1,0,0,0,0.050402,,0.050402,0.050402,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.050402,,0.050402,0.050402,0,0,0,1,plugOff
4852,1776256743.284557,1776256743.581571,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,1713.72394356248,2,2,185.0,98.99494936611666,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,33227.5,2889.0,63566.0,0,2,0,0,0,0.0961295,0.09899565647289783,0.026129,0.16613,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.026129,,0.026129,0.026129,1,0.0961295,0.09899565647289783,0.026129,0.16613,0,0,0,2,bulbOff
4853,1776256754.583524,1776256755.010307,4,3,0.75,1,0.25,159.5,174.6892479041951,60,421,78.5,3,0,1494.904607560202,3,3,220.0,70.0,144.0,175.8503151357237,2,2,133.33333333333334,203.03283806648946,2,0.6666666666666666,1,23081.666666666668,2823.0,63566.0,0,3,0,1,1,0.07458624999999999,0.07283850278241126,0.0,0.153029,0,0,1,2,0,0,0,1,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.1327735,0.14976592336209194,0.026873,0.238674,2,0.09944833333333332,0.06518766835325017,0.026873,0.153029,0,0,0,2,bulbOn
4854,1776256757.541959,1776256758.140133,5,5,1.0,0,0.0,215.4,188.46564673701147,60,422,87.0,3,0,1800.4798903752726,2,2,199.0,76.68115805072325,200.2,189.71742144568591,2,2,160.2,189.71742144568591,4,0.8,1,27090.6,2462.0,63984.0,0,5,0,0,0,0.036388,0.03859630907224161,0.002366,0.099308,2,3,0,0,0,0,0,0,0,0,0,0,0,195.25,193.1240965458911,28.0,363.0,0.06251275,0.04786887421122414,0.020573,0.108376,4,0.036388,0.03859630907224161,0.002366,0.099308,0,0,0,4,bulbChange
4855,1776256781.141059,1776256781.324896,1,1,1.0,0,0.0,422.0,,422,422,422.0,0,0,2295.5095951205403,1,1,255.0,,408.0,,1,1,368.0,,1,1.0,1,2462.0,2462.0,2462.0,0,1,0,0,0,0.003093,,0.003093,0.003093,0,1,0,0,0,0,0,0,0,0,0,0,0,363.0,,363.0,363.0,,,,,0,0.003093,,0.003093,0.003093,0,0,0,1,bulbChange
4856,1776256782.010762,1776256782.273092,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,1944.1157801747172,2,2,185.0,98.99494936611666,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33206.5,2429.0,63984.0,0,2,0,0,0,0.012162,0.012647311888302589,0.003219,0.021105,1,1,0,0,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.021105,,0.021105,0.021105,1,0.012162,0.012647311888302589,0.003219,0.021105,0,0,0,2,bulbOff
4857,1776256787.029284,1776256787.177985,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2501.6652124348843,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2658.0,2658.0,2658.0,0,1,0,0,0,0.006414,,0.006414,0.006414,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.006414,,0.006414,0.006414,0,0,0,1,plugOn
4858,1776256792.274103,1776256792.787634,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1108.0149663053849,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,22914.333333333332,2363.0,63984.0,0,3,0,0,0,0.014480999999999999,0.02094916826511258,0.002362,0.038671,1,2,0,0,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.14665999999999998,0.17081578513123427,0.025875,0.267445,2,0.014480999999999999,0.02094916826511258,0.002362,0.038671,0,0,0,2,bulbOn
4859,1776256807.327158,1776256807.98241,5,5,1.0,0,0.0,215.4,188.46564673701147,60,422,87.0,3,0,1643.642496559724,2,2,199.0,76.68115805072325,200.2,189.71742144568591,2,2,160.2,189.71742144568591,4,0.8,1,27100.4,2757.0,63566.0,0,5,0,0,0,0.0199294,0.020693403316032866,5.6e-05,0.053586,0,0,2,3,0,0,0,0,0,0,0,0,0,195.25,193.1240965458911,28.0,363.0,0.07696175,0.06098815886916082,0.023935,0.147503,4,0.0199294,0.020693403316032866,5.6e-05,0.053586,0,0,0,4,bulbChange
4860,1776256814.179326,1776256814.311112,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2830.3489678878336,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2625.0,2625.0,2625.0,0,1,0,0,0,0.076516,,0.076516,0.076516,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.076516,,0.076516,0.076516,0,0,0,1,plugOff
4861,1776256821.311543,1776256821.464899,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2425.727179729549,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2592.0,2592.0,2592.0,0,1,0,0,0,0.011638,,0.011638,0.011638,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.011638,,0.011638,0.011638,0,0,0,1,plugOn
4862,1776256826.788786,1776256827.133968,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,1651.3019279609946,2,2,208.33333333333334,80.82903768654761,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,23015.666666666668,2724.0,63566.0,0,3,0,0,0,0.09405333333333332,0.10034929329762782,0.000294,0.199898,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.055033,0.03809184230251931,0.028098,0.081968,2,0.09405333333333332,0.10034929329762782,0.000294,0.199898,0,0,0,2,bulbOff
4863,1776256840.134887,1776256840.606584,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1206.2826114096908,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,22993.666666666668,2691.0,63566.0,0,3,0,0,0,0.014254333333333332,0.012219597552020007,0.00084,0.024751,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.027705,3.394112549695388e-05,0.027681,0.027729,2,0.014254333333333332,0.012219597552020007,0.00084,0.024751,0,0,0,2,bulbOn
4864,1776256840.983237,1776256841.130878,1,1,1.0,0,0.0,422.0,,422,422,422.0,0,0,2858.285716131262,1,1,255.0,,408.0,,1,1,368.0,,1,1.0,1,2363.0,2363.0,2363.0,0,1,0,0,0,0.002456,,0.002456,0.002456,0,1,0,0,0,0,0,0,0,0,0,0,0,363.0,,363.0,363.0,,,,,0,0.002456,,0.002456,0.002456,0,0,0,1,bulbChange
4865,1776256851.46618,1776256851.602377,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2738.6829817365747,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2528.0,2528.0,2528.0,0,1,0,0,0,0.062224,,0.062224,0.062224,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.062224,,0.062224,0.062224,0,0,0,1,plugOff
4866,1776256863.603094,1776256863.755868,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2434.9715783888387,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2495.0,2495.0,2495.0,0,1,0,0,0,0.00229,,0.00229,0.00229,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.00229,,0.00229,0.00229,0,0,0,1,plugOn
4867,1776256870.608435,1776256870.980534,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,1370.602391111151,2,2,185.0,98.99494936611666,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33128.5,2691.0,63566.0,0,2,0,0,0,0.017294999999999998,0.0008753981951089455,0.016676,0.017914,0,0,1,1,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.028252,,0.028252,0.028252,1,0.017294999999999998,0.0008753981951089455,0.016676,0.017914,0,0,0,2,bulbOff
4868,1776256871.131191,1776256871.333938,1,1,1.0,0,0.0,422.0,,422,422,422.0,0,0,2081.413162555181,1,1,255.0,,408.0,,1,1,368.0,,1,1.0,1,2330.0,2330.0,2330.0,0,1,0,0,0,0.01705,,0.01705,0.01705,0,1,0,0,0,0,0,0,0,0,0,0,0,363.0,,363.0,363.0,,,,,0,0.01705,,0.01705,0.01705,0,0,0,1,bulbChange
4869,1776256881.980913,1776256882.487086,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1124.1212975331646,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,22949.666666666668,2625.0,63566.0,0,3,0,0,0,0.018431,0.01444463180562246,0.001753,0.026945,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.146915,0.17015817582473078,0.026595,0.267235,2,0.018431,0.01444463180562246,0.001753,0.026945,0,0,0,2,bulbOn
4870,1776256893.75626,1776256893.886237,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2869.738760700928,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2462.0,2462.0,2462.0,0,1,0,0,0,3e-05,,3e-05,3e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,3e-05,,3e-05,3e-05,0,0,0,1,plugOff
4871,1776256900.334379,1776256900.817367,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1178.082808807784,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,22927.666666666668,2592.0,63566.0,0,3,0,0,0,0.013793,0.0110387633818286,0.001932,0.023766,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.123825,0.13575318827931815,0.027833,0.219817,2,0.013793,0.0110387633818286,0.001932,0.023766,0,0,0,2,bulbChange
4872,1776256905.487973,1776256905.766285,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,1832.4759942603816,2,2,185.0,98.99494936611666,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33140.5,2297.0,63984.0,0,2,0,0,0,0.07908,0.10638421522951608,0.003855,0.154305,1,1,0,0,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.023807,,0.023807,0.023807,1,0.07908,0.10638421522951608,0.003855,0.154305,0,0,0,2,bulbOff
4873,1776256907.886858,1776256908.03424,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2524.052782024217,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2429.0,2429.0,2429.0,0,1,0,0,0,0.001297,,0.001297,0.001297,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.001297,,0.001297,0.001297,0,0,0,1,plugOn
4936,1776257417.202737,1776257417.769825,4,4,1.0,0,0.0,247.25,200.93178776224866,60,421,254.0,2,0,1743.9977465158233,2,2,220.0,70.0,231.75,202.80922891558296,2,2,191.75,202.80922891558296,3,0.75,1,17997.75,2658.0,63984.0,0,4,0,0,0,0.052737,0.04313117634225464,0.011961,0.108279,1,3,0,0,0,0,0,0,0,0,0,0,0,250.66666666666666,192.83498990933498,28.0,362.0,0.08151,0.07804478965312163,0.026324,0.136696,2,0.052737,0.04313117634225464,0.011961,0.108279,0,0,0,3,bulbChange
4937,1776257418.556955,1776257418.925574,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,1383.5424875493177,2,2,185.0,98.99494936611666,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,34194.5,2854.0,65535.0,0,2,0,0,0,0.0835255,0.07998296934035395,0.026969,0.140082,0,0,1,1,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.028383,,0.028383,0.028383,1,0.0835255,0.07998296934035395,0.026969,0.140082,0,0,0,2,bulbOff
4938,1776257432.926347,1776257433.408485,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,1180.1602367284086,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23714.666666666668,2788.0,65535.0,0,3,0,0,0,0.006080666666666667,0.0040698051959932105,0.002983,0.01069,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.1362285,0.15583148533111016,0.026039,0.246418,2,0.006080666666666667,0.0040698051959932105,0.002983,0.01069,0,0,0,2,bulbOn
4939,1776257446.770828,1776257447.558522,6,6,1.0,0,0.0,189.5,180.11190965619124,60,422,87.0,4,0,1443.4539715747915,2,2,208.33333333333334,72.29568912920512,173.5,181.85571203566855,2,2,133.5,181.85571203566855,4,0.6666666666666666,1,23681.666666666668,2722.0,65535.0,0,6,0,0,0,0.0370115,0.03922673249583759,0.003635,0.112861,0,0,2,4,0,0,0,0,0,0,0,0,0,195.25,193.1240965458911,28.0,363.0,0.099772,0.10526322095584953,0.023339,0.247937,4,0.0370115,0.03922673249583759,0.003635,0.112861,0,0,0,4,bulbChange
4940,1776257453.409638,1776257453.694623,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,1786.0585051291962,2,2,185.0,98.99494936611666,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,34128.5,2722.0,65535.0,0,2,0,0,0,0.0160875,0.019422101958850902,0.002354,0.029821,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.029821,,0.029821,0.029821,1,0.0160875,0.019422101958850902,0.002354,0.029821,0,0,0,2,bulbOff
4941,1776257464.695101,1776257464.942896,2,2,1.0,0,0.0,254.0,236.17366491630688,87,421,254.0,1,0,2050.0828247510167,2,2,185.0,98.99494936611666,240.0,236.17366491630688,2,2,200.0,236.17366491630688,2,1.0,1,34112.0,2689.0,65535.0,0,2,0,0,0,0.058924000000000004,0.06913241578304638,0.01004,0.107808,0,0,1,1,0,0,0,0,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.026297,,0.026297,0.026297,1,0.058924000000000004,0.06913241578304638,0.01004,0.107808,0,0,0,2,bulbOn
4942,1776257478.613473,1776257478.772944,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2332.7120187779387,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2658.0,2658.0,2658.0,0,1,0,0,0,0.01032,,0.01032,0.01032,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.01032,,0.01032,0.01032,0,0,0,1,plugOn
4943,1776257481.559516,1776257481.74904,1,1,1.0,0,0.0,421.0,,421,421,421.0,0,0,2221.3553095213233,1,1,255.0,,407.0,,1,1,367.0,,1,1.0,1,2625.0,2625.0,2625.0,0,1,0,0,0,0.087782,,0.087782,0.087782,0,1,0,0,0,0,0,0,0,0,0,0,0,362.0,,362.0,362.0,,,,,0,0.087782,,0.087782,0.087782,0,0,0,1,bulbChange
4944,1776257490.943976,1776257491.280756,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,1511.3720895000417,2,2,185.0,98.99494936611666,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,34095.5,2656.0,65535.0,0,2,0,0,0,0.015265,0.018786412962564194,0.001981,0.028549,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.028549,,0.028549,0.028549,1,0.015265,0.018786412962564194,0.001981,0.028549,0,0,0,2,bulbOff
4945,1776257498.774264,1776257498.918154,2,1,0.5,1,0.5,221.5,214.2533546995239,70,373,221.5,1,0,3078.7427582938703,2,2,255.0,0.0,207.5,214.2533546995239,1,1,319.0,,1,1.0,1,2625.0,2625.0,2625.0,0,1,0,1,1,0.0131795,0.01592616603266461,0.001918,0.024441,0,0,0,0,0,0,0,1,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.001918,,0.001918,0.001918,0,0,0,1,plugOff
4946,1776257500.281344,1776257500.493036,3,2,0.6666666666666666,1,0.3333333333333333,192.66666666666666,197.92506999704037,70,421,87.0,2,0,2730.380652798003,3,3,208.33333333333334,80.82903768654761,178.66666666666666,197.92506999704037,2,2,200.0,236.17366491630688,2,1.0,1,34079.0,2623.0,65535.0,0,2,0,1,1,0.035255333333333326,0.04585672914996591,0.005892,0.088097,0,0,1,1,0,0,0,1,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.028117,,0.028117,0.028117,1,0.008834499999999999,0.004161323407282832,0.005892,0.011777,0,0,0,2,bulbOn
4947,1776257512.919056,1776257513.075307,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2380.785468838691,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2592.0,2592.0,2592.0,0,1,0,0,0,0.008813,,0.008813,0.008813,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.008813,,0.008813,0.008813,0,0,0,1,plugOn
4948,1776257517.750055,1776257518.623473,3,3,1.0,0,0.0,189.33333333333334,201.08290164341008,60,421,87.0,2,0,650.3187417084769,2,2,208.33333333333334,80.82903768654761,173.33333333333334,203.03283806648946,2,2,133.33333333333334,203.03283806648946,2,0.6666666666666666,1,23045.0,2559.0,63984.0,0,3,0,0,0,0.01601,0.017288160428455077,0.005444,0.035961,1,2,0,0,0,0,0,0,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.030877,0.007189861751104815,0.025793,0.035961,2,0.01601,0.017288160428455077,0.005444,0.035961,0,0,0,2,bulbChange
4949,1776257531.494339,1776257531.732409,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,2390.0532338278563,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23540.0,2526.0,65535.0,0,3,0,0,0,0.03903466666666666,0.03481816527810352,0.015898,0.079078,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.025425999999999997,0.004664076328706469,0.022128,0.028724,2,0.03903466666666666,0.03481816527810352,0.015898,0.079078,0,0,0,2,bulbOff
4950,1776257541.733546,1776257542.045264,2,2,1.0,0,0.0,254.0,236.17366491630688,87,421,254.0,1,0,1629.6781741418345,2,2,185.0,98.99494936611666,240.0,236.17366491630688,2,2,200.0,236.17366491630688,2,1.0,1,34030.5,2526.0,65535.0,0,2,0,0,0,0.019982,0.009684534475130955,0.013134,0.02683,0,0,1,1,0,0,0,0,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.02683,,0.02683,0.02683,1,0.019982,0.009684534475130955,0.013134,0.02683,0,0,0,2,bulbOn
4951,1776257546.076068,1776257546.219878,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2593.6994112897746,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2559.0,2559.0,2559.0,0,1,0,0,0,0.13438,,0.13438,0.13438,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.13438,,0.13438,0.13438,0,0,0,1,plugOff
4952,1776257554.625637,1776257554.994058,2,2,1.0,0,0.0,254.0,236.17366491630688,87,421,254.0,1,0,1378.8579412387098,2,2,185.0,98.99494936611666,240.0,236.17366491630688,2,2,200.0,236.17366491630688,2,1.0,1,34014.0,2493.0,65535.0,0,2,0,0,0,0.073141,0.07052965878267099,0.023269,0.123013,0,0,1,1,0,0,0,0,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.025898,,0.025898,0.025898,1,0.073141,0.07052965878267099,0.023269,0.123013,0,0,0,2,bulbChange
4953,1776257556.221416,1776257556.392033,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2180.3206841619854,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2526.0,2526.0,2526.0,0,1,0,0,0,0.005105,,0.005105,0.005105,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.005105,,0.005105,0.005105,0,0,0,1,plugOn
4954,1776257564.046933,1776257564.304017,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,2213.2832441024625,2,2,208.33333333333334,80.82903768654761,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23002.333333333332,2495.0,63984.0,0,3,0,0,0,0.005034333333333333,0.007830954560801214,0.000237,0.014071,1,2,0,0,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.060404,0.04833923377547476,0.026223,0.094585,2,0.005034333333333333,0.007830954560801214,0.000237,0.014071,0,0,0,2,bulbOff
4955,1776257571.304744,1776257571.745736,3,3,1.0,0,0.0,189.33333333333334,201.08290164341008,60,421,87.0,2,0,1288.005579421881,2,2,208.33333333333334,80.82903768654761,173.33333333333334,203.03283806648946,2,2,133.33333333333334,203.03283806648946,2,0.6666666666666666,1,22980.333333333332,2462.0,63984.0,0,3,0,0,0,0.03071866666666667,0.021955476909721945,0.012423,0.055065,1,2,0,0,0,0,0,0,0,0,0,0,0,195.0,236.17366491630688,28.0,362.0,0.086912,0.08802630897635094,0.024668,0.149156,2,0.03071866666666667,0.021955476909721945,0.012423,0.055065,0,0,0,2,bulbOn
4956,1776257578.39308,1776257578.540666,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2527.338154925277,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2493.0,2493.0,2493.0,0,1,0,0,0,0.140015,,0.140015,0.140015,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.140015,,0.140015,0.140015,0,0,0,1,plugOff
4957,1776257582.996306,1776257583.235152,1,1,1.0,0,0.0,422.0,,422,422,422.0,0,0,1766.8283647420176,1,1,255.0,,408.0,,1,1,368.0,,1,1.0,1,2427.0,2427.0,2427.0,0,1,0,0,0,0.018861,,0.018861,0.018861,0,0,0,1,0,0,0,0,0,0,0,0,0,363.0,,363.0,363.0,,,,,0,0.018861,,0.018861,0.018861,0,0,0,1,bulbChange
