windowID,windowStart,windowEnd,packetCount,tcpPacketCount,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,avgTCPWindowSize,ackCount,avgInterArrivalTime,stdInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,avgTimeDelta,stdTimeDelta,label
1208,1774280597.533248,1774280597.929082,3,3,172.33333333333334,171.71585055938584,60,370,87.0,2,0,1306.1031653102427,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,23780.666666666668,3,0.015511666666666668,0.01206162598215238,1,2,0,0,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.136986,0.1589081069360528,0.015511666666666668,0.01206162598215238,bulbEvent
1209,1774280602.305407,1774280602.532227,3,3,102.0,36.373066958946424,60,123,123.0,1,0,1349.0874292585709,2,2,161.66666666666666,80.82903768654761,86.0,39.83716857408418,2,2,46.0,39.83716857408418,2,0.6666666666666666,44456.333333333336,3,0.0036256666666666664,0.004847143110465518,0,0,0,0,0,0,2,1,0,0,0,0,0,64.0,0.0,0.0204415,0.007100059189894122,0.0036256666666666664,0.004847143110465518,movingAroundHouse
1210,1774280615.420626,1774280615.659673,1,1,667.0,,667,667,667.0,0,1,2790.245680386501,1,1,255.0,,653.0,,1,1,613.0,,1,1.0,2230.0,1,0.014613,,0,0,0,0,0,0,0,1,0,0,0,0,0,608.0,,,,0.014613,,movingAroundHouse
1211,1774280626.929605,1774280627.749408,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,631.8591177614212,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23738.0,3,0.017144,0.01281852413501648,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.06297900000000001,0.043897188976060875,0.017144,0.01281852413501648,bulbEvent
1212,1774280629.534059,1774280629.826076,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1773.8694325967824,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23564.666666666668,3,0.03974133333333333,0.010779082536715882,0,0,1,2,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.0387185,0.015036625701931934,0.03974133333333333,0.010779082536715882,bulbEvent
1213,1774280637.827177,1774280638.08796,3,3,172.33333333333334,171.71585055938584,60,370,87.0,2,0,1982.4915162968102,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,23542.666666666668,3,0.025533333333333335,0.0021270865834124696,0,0,1,2,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.025030999999999998,0.0027449885245661777,0.025533333333333335,0.0021270865834124696,bulbEvent
1214,1774280651.750162,1774280651.977198,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,2281.576497125779,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23716.0,3,0.03234066666666666,0.00877225024342861,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.0272815,0.0005777062402294081,0.03234066666666666,0.00877225024342861,bulbEvent
1215,1774280666.09108,1774280666.360813,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1701.6830772657604,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,34162.5,2,0.053234000000000004,0.0674495016438224,1,1,0,0,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.02622,,0.053234000000000004,0.0674495016438224,bulbEvent
1216,1774280679.36141,1774280679.663559,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1515.808137741112,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,34146.0,2,0.0620105,0.049110687273749294,1,1,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.027284,,0.0620105,0.049110687273749294,bulbEvent
1217,1774280679.978268,1774280680.075117,1,1,371.0,,371,371,371.0,0,0,3830.697497630565,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,2724.0,1,0.093658,,0,1,0,0,0,0,0,0,0,0,0,0,0,312.0,,,,0.093658,,bulbEvent
1218,1774280685.438006,1774280685.667748,4,4,243.25,284.05677249451384,60,667,123.0,1,1,4235.184631094802,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,33744.5,4,0.034081,0.04681204797200539,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.0156895,0.014886719064320384,0.034081,0.04681204797200539,movingAroundHouse
1219,1774280711.664004,1774280711.899189,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,2202.5222817067893,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23520.666666666668,3,0.053732333333333326,0.058397032324710926,0,0,1,2,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.049839499999999995,0.029536557356943275,0.053732333333333326,0.058397032324710926,bulbEvent
1220,1774280714.075509,1774280714.283987,1,1,371.0,,371,371,371.0,0,0,1779.5644930353835,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,2691.0,1,0.095805,,0,1,0,0,0,0,0,0,0,0,0,0,0,312.0,,,,0.095805,,bulbEvent
1221,1774280721.900575,1774280722.179004,2,2,228.5,200.11121907579295,87,370,228.5,1,0,1641.3518293977818,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,34016.0,2,0.0299585,0.010153346271057634,0,0,1,1,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.027544,,0.0299585,0.010153346271057634,bulbEvent
1222,1774280744.285054,1774280744.600966,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1449.7707842307086,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,34096.5,2,0.0026525000000000003,0.0035348267991515514,1,1,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.029237,,0.0026525000000000003,0.0035348267991515514,bulbEvent
1223,1774280755.1794,1774280755.472987,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1563.420886751833,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,34063.5,2,0.0364935,0.01681570636339729,1,1,0,0,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.024603,,0.0364935,0.01681570636339729,bulbEvent
1224,1774280765.474156,1774280765.982349,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1019.2977542744226,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23540.0,3,0.024974666666666662,0.004473826699072432,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.09883,0.10198459683697338,0.024974666666666662,0.004473826699072432,bulbEvent
1225,1774280778.602327,1774280778.9225,2,2,228.5,200.11121907579295,87,370,228.5,1,0,1427.354287952509,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,33999.5,2,0.0011765,0.0016638222561319463,0,0,1,1,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.026441,,0.0011765,0.0016638222561319463,bulbEvent
1226,1774280802.983647,1774280803.304077,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1429.3302221759252,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33966.5,2,0.0035265,0.0024317402205005366,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.027969,,0.0035265,0.0024317402205005366,bulbEvent
1227,1774280811.923743,1774280812.363692,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1177.409104309373,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23518.0,3,0.011416333333333334,0.015987592574660307,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.0284085,0.0018900964261116427,0.011416333333333334,0.015987592574660307,bulbEvent
1228,1774280812.304965,1774280812.697526,2,2,228.5,200.11121907579295,87,370,228.5,1,0,1164.150406918835,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,33950.0,2,0.0170685,0.01461943270103187,0,0,1,1,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.027406,,0.0170685,0.01461943270103187,bulbEvent
1229,1774280842.698164,1774280843.033995,3,3,173.0,172.86700089953547,60,372,87.0,2,0,1545.4205031034867,2,2,161.66666666666666,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,44510.666666666664,3,0.005873,0.006973608750137908,2,1,0,0,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.026861,,0.005873,0.006973608750137908,bulbEvent
1230,1774280853.035115,1774280853.532595,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1041.2480659758398,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23453.333333333332,3,0.000502,0.0005421983032064929,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.098496,0.08927223112480162,0.000502,0.0005421983032064929,bulbEvent
1231,1774280853.532835,1774280854.573121,5,5,195.2,160.86080939744147,60,371,87.0,3,0,938.2034746369471,2,2,199.0,76.68115805072325,180.0,162.13882940245992,2,2,140.0,162.13882940245992,4,0.8,27638.4,5,0.011403,0.011391360761559614,2,3,0,0,0,0,0,0,0,0,0,0,0,170.0,163.9674764498537,0.028543666666666665,0.0062376535118050065,0.011403,0.011391360761559614,bulbEvent
1232,1774280880.573697,1774280880.927067,2,2,228.5,200.11121907579295,87,370,228.5,1,0,1293.262198400827,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,33918.0,2,0.0067885,0.005803225353197996,0,0,1,1,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.02857,,0.0067885,0.005803225353197996,bulbEvent
1233,1774280892.533677,1774280892.741966,3,2,167.33333333333334,177.31704185817372,60,372,70.0,2,0,2410.113936496926,3,3,208.33333333333334,80.82903768654761,151.33333333333334,179.15728657616285,2,2,159.0,224.8599564173221,1,0.5,33932.5,2,0.028937666666666667,0.027610633283815373,1,1,0,0,0,0,0,1,0,0,0,0,0,313.0,,0.07049,,0.013107,0.004586294582775948,bulbEvent
1234,1774280907.74321,1774280908.037357,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1761.0241622640715,2,2,161.66666666666666,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,44455.666666666664,3,0.001249,0.0009805243495191744,2,1,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.032702,,0.001249,0.0009805243495191744,bulbEvent
1235,1774280918.927459,1774280919.100864,1,1,371.0,,371,371,371.0,0,0,2139.5008531402573,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,2268.0,1,0.000269,,0,0,0,1,0,0,0,0,0,0,0,0,0,312.0,,,,0.000269,,bulbEvent
1236,1774280940.101787,1774280940.421244,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1433.683607495789,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33885.0,2,0.08163100000000001,0.08293938279249491,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.025633,,0.08163100000000001,0.08293938279249491,bulbEvent
1237,1774280947.039603,1774280947.36087,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1428.7186600875257,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,33899.5,2,0.005239,0.002920351006300441,1,1,0,0,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.027818,,0.005239,0.002920351006300441,bulbEvent
1238,1774280960.362387,1774280960.582647,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,2351.764564783003,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23321.333333333332,3,0.027009333333333333,0.017357110627444113,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.035464,0.013177641974192501,0.027009333333333333,0.017357110627444113,bulbEvent
1239,1774280971.421894,1774280971.71895,1,1,370.0,,370,370,370.0,0,0,1245.5565623788568,1,1,255.0,,356.0,,1,1,316.0,,1,1.0,2198.0,1,0.003614,,0,1,0,0,0,0,0,0,0,0,0,0,0,311.0,,,,0.003614,,bulbEvent
1240,1774280980.583946,1774280980.85582,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1905.2947079859898,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23277.333333333332,3,0.035472,0.03860545308631929,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.054221,0.036366501756424134,0.035472,0.03860545308631929,bulbEvent
1241,1774280992.720108,1774280992.932706,1,1,371.0,,371,371,371.0,0,0,1745.0768632086315,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,2169.0,1,0.044086,,0,0,0,1,0,0,0,0,0,0,0,0,0,312.0,,,,0.044086,,bulbEvent
1242,1774280994.856471,1774280995.326721,2,2,228.5,200.11121907579295,87,370,228.5,1,0,971.8237228188815,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,33833.5,2,0.0010045,0.0003429467888754756,1,1,0,0,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.030953,,0.0010045,0.0003429467888754756,bulbEvent
1243,1774281028.933202,1774281029.029636,1,1,370.0,,370,370,370.0,0,0,3836.825894435475,1,1,255.0,,356.0,,1,1,316.0,,1,1.0,2068.0,1,0.000989,,0,1,0,0,0,0,0,0,0,0,0,0,0,311.0,,,,0.000989,,bulbEvent
1244,1774281029.32802,1774281029.619284,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1575.8908950115786,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,33820.0,2,0.015144999999999999,0.019644840594924662,0,0,1,1,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.029036,,0.015144999999999999,0.019644840594924662,bulbEvent
1245,1774281043.620574,1774281044.110392,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1057.5354484858692,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23215.333333333332,3,0.03942300000000001,0.04281535626384534,0,0,1,2,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.139095,0.15506286025996036,0.03942300000000001,0.04281535626384534,bulbEvent
1246,1774281066.110801,1774281066.36296,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,2054.2584490635686,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23190.666666666668,3,0.04688866666666667,0.03220008786219897,1,2,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.063178,0.04991608189752076,0.04688866666666667,0.03220008786219897,bulbEvent
1247,1774281067.030028,1774281067.406964,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1215.0605142114025,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33787.0,2,0.000237,0.0003351686142824235,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.024847,,0.000237,0.0003351686142824235,bulbEvent
1248,1774281081.364669,1774281081.75164,3,3,172.33333333333334,171.71585055938584,60,370,87.0,2,0,1336.0174385148182,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,23168.666666666668,3,0.010367,0.006256897553900015,1,2,0,0,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.087933,0.0838176094147286,0.010367,0.006256897553900015,bulbEvent
1249,1774281098.407611,1774281098.767258,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1273.4708051673583,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33770.5,2,0.054419499999999996,0.03554413656990418,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.029286,,0.054419499999999996,0.03554413656990418,bulbEvent
1250,1774281102.75324,1774281103.024946,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1685.6463460969783,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33752.0,2,0.0055585,0.00631234223565231,1,1,0,0,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.030161,,0.0055585,0.00631234223565231,bulbEvent
1251,1774281113.025685,1774281113.523679,3,3,172.33333333333334,171.71585055938584,60,370,87.0,2,0,1038.165230871464,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,23124.666666666668,3,0.03384533333333333,0.050681577662236736,1,2,0,0,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.099874,0.09923819409884484,0.03384533333333333,0.050681577662236736,bulbEvent
1252,1774281118.767583,1774281118.964975,2,2,228.5,200.11121907579295,87,370,228.5,1,0,2315.187436512816,2,2,185.0,98.99494936611666,214.5,200.11121907579295,2,2,174.5,200.11121907579295,2,1.0,33719.0,2,0.003745,0.004074349273196887,1,1,0,0,0,0,0,0,0,0,0,0,0,169.5,200.11121907579295,0.026696,,0.003745,0.004074349273196887,bulbEvent
1253,1774281138.524906,1774281138.941713,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1101.2286445153231,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,33754.0,2,0.016949,0.015530893341981331,0,0,1,1,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.027931,,0.016949,0.015530893341981331,bulbEvent
1254,1774281147.942559,1774281148.359661,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,1241.9021671345272,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23127.333333333332,3,0.026345333333333335,0.021521805275890156,0,0,1,2,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.06986,0.06347414731999163,0.026345333333333335,0.021521805275890156,bulbEvent
1255,1774281153.965816,1774281154.09473,1,1,371.0,,371,371,371.0,0,0,2877.8902763804226,1,1,255.0,,357.0,,1,1,317.0,,1,1.0,1837.0,1,0.02859,,0,1,0,0,0,0,0,0,0,0,0,0,0,312.0,,,,0.02859,,bulbEvent
1256,1774281172.360307,1774281172.672186,2,2,229.5,201.52543263816605,87,372,229.5,1,0,1471.7249905398226,2,2,185.0,98.99494936611666,215.5,201.52543263816605,2,2,175.5,201.52543263816605,2,1.0,33721.0,2,0.012719999999999999,0.00906652314837391,0,0,1,1,0,0,0,0,0,0,0,0,0,170.5,201.52543263816605,0.026396,,0.012719999999999999,0.00906652314837391,bulbEvent
1257,1774281187.673362,1774281188.103287,2,2,229.0,200.8183258569795,87,371,229.0,1,0,1065.3021745351136,2,2,185.0,98.99494936611666,215.0,200.8183258569795,2,2,175.0,200.8183258569795,2,1.0,33704.5,2,0.0066225,0.006172335092977374,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.027125,,0.0066225,0.006172335092977374,bulbEvent
