windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
42,1776416405.211697,1776416406.261204,6,6,1.0,0,0.0,190.16666666666666,181.1446015388443,60,425,87.0,4,0,1087.177223008616,2,2,208.66666666666666,71.77929134971079,174.16666666666666,182.88730591997538,2,2,134.16666666666666,182.88730591997538,4,0.6666666666666666,1,23146.666666666668,2695.0,63984.0,0,6,0,0,0,0.016783333333333334,0.013210530597469076,0.0,0.033809,2,4,0,0,0,0,0,0,0,0,0,0,0,196.25,194.28222598409081,28.0,366.0,0.10255975,0.09478056924417579,0.025085,0.220094,4,0.016783333333333334,0.013210530597469076,0.0,0.033809,0,0,0,4,alexaBulbChange
41,1776416405.627639,1776416405.925049,4,4,1.0,0,0.0,248.5,202.37671144015889,60,425,254.5,2,0,3342.1874256470114,2,2,220.25,69.5,233.0,204.2531109514206,2,2,193.0,204.2531109514206,3,0.75,1,18050.25,2728.0,63984.0,0,4,0,0,0,0.015674,0.016903363235364333,0.0,0.033809,1,3,0,0,0,0,0,0,0,0,0,0,0,252.33333333333334,194.28415615621705,28.0,366.0,0.08252999999999999,0.07956789765979745,0.026267,0.138793,2,0.015674,0.016903363235364333,0.0,0.033809,0,0,0,3,bulbChange
43,1776418012.566782,1776418012.712174,1,1,1.0,0,0.0,423.0,,423,423,423.0,0,0,2909.377210905549,1,1,255.0,,409.0,,1,1,369.0,,1,1.0,1,1861.0,1861.0,1861.0,0,1,0,0,0,0.013346,,0.013346,0.013346,0,0,0,1,0,0,0,0,0,0,0,0,0,364.0,,364.0,364.0,,,,,0,0.013346,,0.013346,0.013346,0,0,0,1,bulbOff
45,1776418019.020538,1776418020.1271,4,4,1.0,0,0.0,254.5,193.41234017852463,87,422,254.5,2,0,919.9666107694532,2,2,185.5,80.25168741735799,240.5,193.41234017852463,2,2,200.5,193.41234017852463,4,1.0,1,32897.75,1795.0,63984.0,0,4,0,0,0,0.023681,0.023885257349810295,0.002302,0.057042,0,0,2,2,0,0,0,0,0,0,0,0,0,195.5,193.41234017852463,28.0,363.0,0.092438,0.12073045421930623,0.021878,0.231842,3,0.023681,0.023885257349810295,0.002302,0.057042,0,0,0,4,alexaBulbOn
44,1776418019.713218,1776418019.965636,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,2016.4961170018835,2,2,185.5,98.2878425849301,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,32906.0,1828.0,63984.0,0,2,0,0,0,0.012948,0.01505571758502397,0.002302,0.023594,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.023594,,0.023594,0.023594,1,0.012948,0.01505571758502397,0.002302,0.023594,0,0,0,2,bulbOn
46,1776418019.965888,1776418020.333213,5,5,1.0,0,0.0,215.6,188.73870827151487,60,422,87.0,3,0,2934.730284752183,2,2,199.4,76.13343549321809,200.4,189.99026290839222,2,2,160.4,189.99026290839222,4,0.8,1,26889.0,1762.0,63984.0,0,5,0,0,0,0.023857399999999997,0.01933632648152177,0.009282,0.057042,0,0,2,3,0,0,0,0,0,0,0,0,0,195.5,193.41234017852463,28.0,363.0,0.08429600000000001,0.09750185786947857,0.009282,0.231842,5,0.023857399999999997,0.01933632648152177,0.009282,0.057042,0,0,0,4,bulbChange
47,1776418020.1271,1776418021.172313,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,544.3866548386486,2,2,208.66666666666666,80.25168741735799,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,22888.666666666668,1762.0,63984.0,0,3,0,0,0,0.016819666666666667,0.00707278731005912,0.009282,0.023311,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.055920000000000004,0.07051605556183642,0.009282,0.137042,3,0.016819666666666667,0.00707278731005912,0.009282,0.023311,0,0,0,2,alexaBulbChange
48,1776418046.610121,1776418046.753351,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2604.203732001665,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2108.0,2108.0,2108.0,0,1,0,0,0,0.00213,,0.00213,0.00213,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.00213,,0.00213,0.00213,0,0,0,1,plugOff
50,1776418983.623215,1776418984.670802,6,6,1.0,0,0.0,151.0,137.18454723473778,60,423,111.0,3,0,864.8445091705568,4,4,197.33333333333334,84.82609661340469,136.0,138.0,3,3,90.0,140.12280328340566,4,0.6666666666666666,2,13041.166666666666,2608.0,63984.0,0,6,0,0,0,0.029113333333333335,0.01701513321330946,0.005901,0.05471,0,0,1,2,0,0,0,0,0,0,2,1,0,130.0,156.92036196746426,28.0,364.0,0.0582385,0.037565328575695965,0.026963,0.111953,4,0.029113333333333335,0.01701513321330946,0.005901,0.05471,0,0,0,4,alexaBulbOff
49,1776418983.966126,1776418984.209462,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,2095.867767299449,2,2,185.5,98.2878425849301,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33374.5,2765.0,63984.0,0,2,0,0,0,0.016432000000000002,0.014893083025351065,0.005901,0.026963,0,0,1,1,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.026963,,0.026963,0.026963,1,0.016432000000000002,0.014893083025351065,0.005901,0.026963,0,0,0,2,bulbOff
52,1776418998.246035,1776418999.481961,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,411.8369836775724,2,2,185.5,98.2878425849301,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,33358.0,2732.0,63984.0,0,2,0,0,0,0.0092865,0.00955654814773619,0.002529,0.016044,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.025489,,0.025489,0.025489,1,0.0092865,0.00955654814773619,0.002529,0.016044,0,0,0,2,alexaBulbOn
51,1776418999.209832,1776418999.459848,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,2035.8699156910407,2,2,185.5,98.2878425849301,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,33358.0,2732.0,63984.0,0,2,0,0,0,0.0092865,0.00955654814773619,0.002529,0.016044,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.025489,,0.025489,0.025489,1,0.0092865,0.00955654814773619,0.002529,0.016044,0,0,0,2,bulbOn
53,1776419346.896366,1776419347.045227,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2505.690372199773,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,1825.0,1825.0,1825.0,0,1,0,0,0,0.10737,,0.10737,0.10737,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.10737,,0.10737,0.10737,0,0,0,1,plugOff
54,1776419358.046093,1776419358.192544,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2540.098798554358,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,1792.0,1792.0,1792.0,0,1,0,0,0,0.099809,,0.099809,0.099809,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.099809,,0.099809,0.099809,0,0,0,1,plugOn
55,1776419425.999391,1776419426.227916,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4257.741281978251,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33813.5,2023.0,65535.0,0,4,0,0,0,0.012247250000000001,0.01238618519090254,0.0015,0.025606,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0137615,0.016750652539528125,0.001917,0.025606,2,0.012247250000000001,0.01238618519090254,0.0015,0.025606,0,0,0,3,movingAroundHouse
57,1776419463.707524,1776419464.755416,8,8,1.0,0,0.0,134.125,121.20871904045752,60,425,93.0,5,0,1023.9606259315609,5,5,170.75,88.15206018174342,119.375,121.75025667324073,4,4,71.875,124.21920428937594,5,0.625,3,9969.875,474.0,63984.0,0,8,0,0,0,0.011902875,0.009105644112111377,0.002381,0.026027,1,2,0,0,0,0,0,0,0,0,3,2,0,110.0,144.23591785682234,28.0,366.0,0.043963,0.04097268350376871,0.00545,0.11253,5,0.011902875,0.009105644112111377,0.002381,0.026027,0,0,0,5,alexaBulbChange
56,1776419464.333701,1776419464.484824,5,5,1.0,0,0.0,169.6,145.92737919938122,66,425,135.0,2,0,5611.321486268174,4,4,185.8,89.42426963638003,155.6,145.92737919938122,3,3,108.4,149.58208448875155,4,0.8,2,15134.0,2608.0,63984.0,0,5,0,0,0,0.0118502,0.009848718936998863,0.002381,0.026027,1,1,0,0,0,0,0,0,0,0,2,1,0,130.5,157.9145338466349,28.0,366.0,0.020385999999999998,0.013063345704680712,0.00545,0.029681,3,0.0118502,0.009848718936998863,0.002381,0.026027,0,0,0,4,bulbChange
59,1776419623.243298,1776419624.308252,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,535.234364383339,2,2,208.66666666666666,80.25168741735799,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,23054.333333333332,2573.0,63984.0,0,3,0,0,0,0.04078266666666667,0.05024468973268054,0.001188,0.097305,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.022429,0.002016668539944034,0.021003,0.023855,2,0.04078266666666667,0.05024468973268054,0.001188,0.097305,0,0,0,2,alexaBulbOff
58,1776419623.460574,1776419623.696718,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,2413.7807483391557,2,2,208.66666666666666,80.25168741735799,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,23054.333333333332,2573.0,63984.0,0,3,0,0,0,0.04078266666666667,0.05024468973268054,0.001188,0.097305,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.022429,0.002016668539944034,0.021003,0.023855,2,0.04078266666666667,0.05024468973268054,0.001188,0.097305,0,0,0,2,bulbOff
61,1776419635.906401,1776419636.966846,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,536.5671602932576,2,2,208.66666666666666,80.25168741735799,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23032.333333333332,2540.0,63984.0,0,3,0,0,0,0.059380333333333334,0.046835003889541135,0.025327,0.112791,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.032675,0.010391641256317505,0.025327,0.040023,2,0.059380333333333334,0.046835003889541135,0.025327,0.112791,0,0,0,2,alexaBulbOn
60,1776419636.697425,1776419636.945848,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,2290.4472293615313,2,2,208.66666666666666,80.25168741735799,173.66666666666666,203.60828404888963,2,2,133.66666666666666,203.60828404888963,2,0.6666666666666666,1,23032.333333333332,2540.0,63984.0,0,3,0,0,0,0.059380333333333334,0.046835003889541135,0.025327,0.112791,0,0,1,2,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.032675,0.010391641256317505,0.025327,0.040023,2,0.059380333333333334,0.046835003889541135,0.025327,0.112791,0,0,0,2,bulbOn
62,1776420128.830683,1776420129.059261,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4256.750929879861,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34089.5,2575.0,65535.0,0,4,0,0,0,0.006297249999999999,0.004899445980584608,0.001574,0.013071,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.014631499999999999,0.014547307809350842,0.004345,0.024918,2,0.006297249999999999,0.004899445980584608,0.001574,0.013071,0,0,0,3,movingAroundHouse
63,1776420711.193197,1776420711.339976,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2541.234417740353,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2734.0,2734.0,2734.0,0,1,0,0,0,0.13094,,0.13094,0.13094,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.13094,,0.13094,0.13094,0,0,0,1,plugOff
64,1776420725.340521,1776420725.493868,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2425.8704942909026,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2701.0,2701.0,2701.0,0,1,0,0,0,0.000297,,0.000297,0.000297,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.000297,,0.000297,0.000297,0,0,0,1,plugOn
65,1776420845.548574,1776420845.778218,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4236.991801261839,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33882.5,2161.0,65535.0,0,4,0,0,0,0.010502,0.018039962693974728,0.000823,0.037549,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0198685,0.025004002889537507,0.002188,0.037549,2,0.010502,0.018039962693974728,0.000823,0.037549,0,0,0,3,movingAroundHouse
67,1776420927.92974,1776420929.119062,2,2,1.0,0,0.0,256.5,239.7091988222396,87,426,256.5,1,0,431.33819289556646,2,2,185.5,98.2878425849301,242.5,239.7091988222396,2,2,202.5,239.7091988222396,2,1.0,1,33311.5,2639.0,63984.0,0,2,0,0,0,0.0675535,0.053868101697572376,0.029463,0.105644,1,1,0,0,0,0,0,0,0,0,0,0,0,197.5,239.7091988222396,28.0,367.0,0.03092,,0.03092,0.03092,1,0.0675535,0.053868101697572376,0.029463,0.105644,0,0,0,2,alexaBulbOff
66,1776420928.946507,1776420929.098372,2,2,1.0,0,0.0,256.5,239.7091988222396,87,426,256.5,1,0,3378.000075357004,2,2,185.5,98.2878425849301,242.5,239.7091988222396,2,2,202.5,239.7091988222396,2,1.0,1,33311.5,2639.0,63984.0,0,2,0,0,0,0.0675535,0.053868101697572376,0.029463,0.105644,1,1,0,0,0,0,0,0,0,0,0,0,0,197.5,239.7091988222396,28.0,367.0,0.03092,,0.03092,0.03092,1,0.0675535,0.053868101697572376,0.029463,0.105644,0,0,0,2,bulbOff
69,1776420938.50153,1776420939.5425,3,3,1.0,0,0.0,190.66666666666666,203.3871513477027,60,425,87.0,2,0,549.4874512871194,2,2,208.66666666666666,80.25168741735799,174.66666666666666,205.33468614272977,2,2,134.66666666666666,205.33468614272977,2,0.6666666666666666,1,23054.333333333332,2573.0,63984.0,0,3,0,0,0,0.024373000000000002,0.021158853253425623,0.002464,0.044692,1,2,0,0,0,0,0,0,0,0,0,0,0,197.0,239.00209204105306,28.0,366.0,0.1241195,0.1388142535350747,0.025963,0.222276,2,0.024373000000000002,0.021158853253425623,0.002464,0.044692,0,0,0,2,alexaBulbOn
68,1776420939.098855,1776420939.246477,2,2,1.0,0,0.0,256.0,239.00209204105306,87,425,256.0,1,0,3468.3207837576374,2,2,185.5,98.2878425849301,242.0,239.00209204105306,2,2,202.0,239.00209204105306,2,1.0,1,33295.0,2606.0,63984.0,0,2,0,0,0,0.0142135,0.01661630225110268,0.002464,0.025963,1,1,0,0,0,0,0,0,0,0,0,0,0,197.0,239.00209204105306,28.0,366.0,0.025963,,0.025963,0.025963,1,0.0142135,0.01661630225110268,0.002464,0.025963,0,0,0,2,bulbOn
70,1776421295.252093,1776421295.483338,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4207.657799882876,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33675.5,1747.0,65535.0,0,4,0,0,0,0.017806250000000003,0.01862729413835157,0.001774,0.038549,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.015451000000000001,0.018507812890776697,0.002364,0.028538,2,0.017806250000000003,0.01862729413835157,0.001774,0.038549,0,0,0,3,movingAroundHouse
