windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
6612,1774286360.290342,1774356231.664068,16,0,0.0,16,1.0,70.0,0.0,70,70,70.0,16,0,0.016029454414247184,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,,0,0,0,1,1,0.05203175,0.05257391519945989,0.0,0.167582,0,0,0,0,0,0,0,16,0,0,0,0,0,,,,,,,,,0,,,,,0,0,0,0,idle
1700,1774356231.664068,1774356231.893453,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4241.778790367006,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34055.0,2506.0,65535.0,0,4,0,0,0,0.01055025,0.009923270273285248,0.002097,0.021936,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.014384500000000001,0.017377149147659407,0.002097,0.026672,2,0.01055025,0.009923270273285248,0.002097,0.021936,0,0,0,3,movingAroundHouse
6613,1774356231.893453,1774356257.273394,315,315,1.0,0,0.0,250.6,401.235732924918,60,4410,199.0,115,26,3110.290890748059,8,8,135.44444444444446,88.88663390628747,236.54285714285714,401.26338766256123,4,4,185.03809523809525,401.18592328363957,205,0.6507936507936508,4,3889.9968253968254,2239.0,65535.0,0,315,0,0,0,0.010545850793650793,0.013730131369376687,0.0,0.149597,1,2,4,3,0,0,1,2,0,0,114,188,0,217.65463917525773,475.1817643001931,26.0,6064.0,0.03265448780487805,0.026595329977200162,0.001156,0.236361,123,0.010545850793650793,0.013730131369376687,0.0,0.149597,0,0,0,194,idle
1702,1774356256.640136,1774356257.686256,57,57,1.0,0,0.0,317.2105263157895,391.7666824254542,60,1143,87.0,30,13,17283.869191122092,6,6,162.28070175438597,89.50035003641943,302.89473684210526,391.97998692583275,3,3,253.0,391.2760717009338,31,0.543859649122807,3,8224.368421052632,2239.0,65535.0,0,57,0,0,0,0.008217526315789474,0.01621630508613527,0.0,0.072283,0,0,3,3,0,0,0,0,2,2,24,23,0,460.19354838709677,428.6951845896132,28.0,1072.0,0.017297299999999998,0.024330659759964842,0.001156,0.114317,30,0.008217526315789474,0.01621630508613527,0.0,0.072283,0,0,0,31,alexaBulbOff
1701,1774356257.273394,1774356257.418265,5,5,1.0,0,0.0,292.6,330.8508727508513,66,839,119.0,2,1,10098.639724965564,3,3,175.4,101.74625300226047,278.6,330.8508727508513,3,2,229.0,331.62252637599875,3,0.6,2,2741.2,2608.0,2864.0,0,5,0,0,0,0.022487399999999998,0.029683639775135395,0.0,0.072283,0,0,0,0,0,0,0,0,0,1,2,2,0,376.6666666666667,364.06775926101085,48.0,768.0,0.032429,0.0,0.032429,0.032429,2,0.022487399999999998,0.029683639775135395,0.0,0.072283,0,0,0,3,plugOff
6614,1774356257.686256,1774356269.215021,234,234,1.0,0,0.0,244.85042735042734,444.24172635805473,60,4410,199.0,86,14,4969.743088972228,7,7,134.34188034188034,88.79026378140729,230.82478632478632,444.25261448574724,5,5,178.97863247863248,444.1954915739268,153,0.6538461538461539,4,2971.034188034188,473.0,65535.0,0,234,0,0,0,0.009353188034188036,0.00822079178118238,0.0,0.039564,0,0,0,0,1,2,0,0,1,2,88,140,0,135.8581560283688,94.74044102254808,26.0,1040.0,0.03426948314606742,0.010565519187768251,0.00134,0.086789,89,0.009353188034188036,0.00822079178118238,0.0,0.039564,0,0,0,141,idle
1705,1774356269.0,1774356285.199991,3374,3372,0.999407231772377,2,0.0005927682276229994,1044.647895672792,1016.7205962004668,60,14346,1494.0,1130,2134,217570.61486387314,11,11,62.53764078245406,21.687063063148024,1030.6372258446947,1016.7309638932768,6,6,979.2212336892052,1016.7537611952451,2250,0.6672597864768683,6,2756.1106168446026,0.0,65535.0,4,3367,2,2,2,0.0030906496739774745,0.005786535608874826,0.0,0.113246,0,0,4,4,1085,2212,0,0,1,2,35,31,2,4693.168639053254,5126.677852433274,26.0,16408.0,0.017259660142348757,0.00925399236796588,0.000985,0.223298,1124,0.003091368920521945,0.0057881019672760044,0.0,0.113246,0,2,6,668,outsideDetection
1703,1774356269.215021,1774356270.245424,59,59,1.0,0,0.0,313.52542372881356,393.2421977186931,60,1143,119.0,29,13,17952.196894644483,4,4,164.15254237288136,89.89741539749092,299.3220338983051,393.37708682277264,3,3,248.94915254237287,392.97711715994154,33,0.559322033898305,2,6943.372881355932,1806.0,65535.0,0,59,0,0,0,0.005819559322033898,0.012315731748138633,0.0,0.073142,0,0,4,4,0,0,0,0,0,0,27,24,0,440.09090909090907,435.74895034557767,28.0,1072.0,0.02923493103448276,0.0287204868864557,0.000985,0.127696,29,0.005819559322033898,0.012315731748138633,0.0,0.073142,0,0,0,33,alexaBulbOn
1704,1774356270.418918,1774356270.547951,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2882.9814413788517,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2699.0,2699.0,2699.0,0,1,0,0,0,0.003011,,0.003011,0.003011,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.003011,,0.003011,0.003011,0,0,0,1,plugOn
6615,1774356285.199991,1774356286.584022,300,300,1.0,0,0.0,1055.1633333333334,1448.5424816204343,66,16479,1418.0,111,183,228715.24328674687,2,2,59.56,5.80333199182658,1041.1633333333334,1448.5424816204343,2,2,989.1633333333333,1448.5424816204343,189,0.63,1,2581.17,1459.0,3228.0,0,300,0,0,0,0.004007913333333333,0.006496872713030474,0.0,0.037028,0,0,0,0,111,189,0,0,0,0,0,0,0,4994.745762711865,5814.463303110142,407.0,16408.0,0.016015621621621623,0.002992036907447543,0.010999,0.022936,111,0.004007913333333333,0.006496872713030474,0.0,0.037028,0,0,0,59,idle
1706,1774356286.584022,1774356286.811613,41,41,1.0,0,0.0,930.3658536585366,813.7317050507975,60,2922,1311.0,15,24,167603.26055483738,4,4,71.70731707317073,44.086417354123384,916.219512195122,813.8926683597513,3,3,865.390243902439,812.8849512092341,26,0.6341463414634146,2,5628.024390243902,1469.0,65535.0,0,41,0,0,0,0.0046493414634146335,0.005805198160311826,0.0,0.02242,0,0,0,0,14,23,2,2,0,0,0,0,0,2951.75,4473.91232337791,64.0,14508.0,0.0156616875,0.006812353775494928,0.001906,0.03506,16,0.0046493414634146335,0.005805198160311826,0.0,0.02242,0,0,0,12,movingAroundHouse
6616,1774356286.811613,1774356291.548915,999,986,0.986986986986987,13,0.013013013013013013,997.2812812812813,833.054213485035,60,5778,1459.0,359,611,210306.21152988644,7,7,60.886886886886884,15.149628401370691,983.2692692692692,833.0677850183846,3,3,943.0324543610548,832.168894513852,634,0.6430020283975659,2,2666.579107505071,0.0,65160.0,2,983,2,3,3,0.004084387387387387,0.006292093685807852,0.0,0.038861,0,0,0,0,351,643,0,5,0,0,0,0,1,4336.813397129186,5343.8397377631545,26.0,16408.0,0.016539323782234956,0.005067830324935424,0.001152,0.064425,349,0.0040972596348884385,0.00632015502520892,0.0,0.038861,0,2,3,204,idle
1707,1774356291.548915,1774356291.687602,21,20,0.9523809523809523,1,0.047619047619047616,716.0952380952381,658.2439445040042,66,1494,559.0,9,11,108431.1110133128,4,4,77.61904761904762,59.25324986064155,702.0952380952381,658.2439445040042,3,2,683.0,657.6880559561413,12,0.6,2,2500.7,1480.0,3228.0,0,20,0,1,1,0.005359333333333332,0.0060892533395592386,0.0,0.023768,0,0,0,0,8,11,0,1,0,1,0,0,0,2271.6666666666665,3348.808723511492,314.0,9056.0,0.015625374999999997,0.0034253326402597126,0.010817,0.018741,8,0.005536299999999999,0.006191789555957402,0.0,0.023768,0,0,0,6,plugOff
6617,1774356291.687602,1774356303.689194,164,162,0.9878048780487805,2,0.012195121951219513,816.780487804878,722.0403609266746,60,2358,760.0,67,86,11161.186022935804,11,12,73.8170731707317,48.83077779528781,802.5975609756098,722.2339807422522,6,6,760.5555555555555,721.1358793748507,102,0.6296296296296297,6,3678.8888888888887,0.0,65535.0,0,160,3,1,1,0.005938774390243903,0.008092904725727853,0.0,0.054808,0,0,1,2,51,95,1,4,1,1,4,4,0,2673.478260869565,4005.479861606987,26.0,16408.0,0.018748350000000004,0.01533461019252787,0.001485,0.111431,60,0.005852956790123457,0.008025577986460218,0.0,0.054808,0,2,0,44,idle
6618,1774356303.822339,1774356326.823291,47,45,0.9574468085106383,2,0.0425531914893617,172.0212765957447,223.52886102554714,60,1271,90.0,28,3,351.507189707046,10,10,150.4468085106383,89.87329450776758,157.38297872340425,223.8632689438771,7,7,109.31111111111112,228.23948967359846,24,0.5333333333333333,6,6477.177777777778,0.0,65535.0,2,41,1,2,2,0.014246085106382974,0.019785311565192244,0.0,0.079762,0,0,0,0,2,4,1,2,1,2,18,17,1,205.04545454545453,292.79709816294405,19.0,1200.0,0.03208127272727272,0.04737969828762991,0.000931,0.226506,22,0.014766933333333331,0.0200609527853127,0.0,0.079762,1,0,1,16,idle
1708,1774356326.823291,1774356326.958977,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2748.9956071606794,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2600.0,2600.0,2600.0,0,1,0,0,0,0.050123,,0.050123,0.050123,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.050123,,0.050123,0.050123,0,0,0,1,plugOff
6619,1774356326.958977,1774356336.960648,2,2,1.0,0,0.0,73.5,19.091883092036785,60,87,73.5,2,0,14.697543928971335,2,2,185.0,98.99494936611666,56.5,23.33452377915607,2,2,16.5,23.33452377915607,1,0.5,1,34051.0,2567.0,65535.0,0,2,0,0,0,0.014385,0.01215375135503438,0.005791,0.022979,0,0,0,0,0,0,0,0,1,1,0,0,0,28.0,,28.0,28.0,0.0784975,0.07282139186049659,0.027005,0.12999,2,0.014385,0.01215375135503438,0.005791,0.022979,0,0,0,1,idle
1709,1774356336.960648,1774356337.087064,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2942.6662316328666,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2567.0,2567.0,2567.0,0,1,0,0,0,0.005838,,0.005838,0.005838,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.005838,,0.005838,0.005838,0,0,0,1,plugOn
6620,1774356337.087064,1774356340.072448,5,5,1.0,0,0.0,90.6,31.564220250150328,60,123,87.0,3,0,151.73927438073449,4,4,199.0,76.68115805072325,74.2,34.50652112282547,3,3,34.2,34.50652112282547,3,0.6,2,27571.4,2092.0,65535.0,0,5,0,0,0,0.049325,0.07689888583718232,0.002114,0.185568,0,0,0,0,0,0,1,2,1,1,0,0,0,52.0,20.784609690826528,28.0,64.0,0.072833,0.10907043175856598,0.002114,0.2355,4,0.049325,0.07689888583718232,0.002114,0.185568,0,0,0,3,idle
1710,1774356340.072448,1774356340.299583,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4283.7970552330125,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33779.0,1954.0,65535.0,0,4,0,0,0,0.04192225,0.0647001815369684,0.00155,0.137346,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0143965,0.017532712639520442,0.001999,0.026794,2,0.04192225,0.0647001815369684,0.00155,0.137346,0,0,0,3,movingAroundHouse
6621,1774356340.299583,1774356363.22406,410,402,0.9804878048780488,8,0.01951219512195122,186.24878048780488,281.310792394861,60,2036,199.0,197,15,3331.024723733385,6,7,153.7219512195122,91.61461620982702,172.2341463414634,281.3175320583513,5,5,122.636815920398,283.61974901746373,214,0.5323383084577115,4,2854.490049751244,473.0,65535.0,0,402,1,1,1,0.009702339024390242,0.011204392522106092,0.0,0.094943,0,0,0,0,0,0,1,10,0,0,191,208,0,128.95477386934672,29.71366663121246,28.0,416.0,0.03365292670157068,0.015816010671563803,0.001527,0.232262,191,0.009014398009950249,0.008861621626495238,0.0,0.090167,0,0,0,199,idle
1711,1774356363.22406,1774356364.257715,87,87,1.0,0,0.0,283.0919540229885,353.3708978483337,60,1143,135.0,40,15,23827.100638616914,4,4,163.4712643678161,90.35084574840765,268.95402298850576,353.46013584133675,3,3,217.91954022988506,353.47077173962305,50,0.5747126436781609,2,5570.551724137931,2576.0,64032.0,0,87,0,0,0,0.007789954022988505,0.013565949252232245,0.0,0.081274,4,4,0,0,0,0,0,0,0,0,42,37,0,368.0408163265306,397.78815337562077,28.0,1072.0,0.034188465116279064,0.03944715084487745,0.001037,0.151044,43,0.007789954022988505,0.013565949252232245,0.0,0.081274,0,0,0,49,alexaBulbChange
6622,1774356364.257715,1774356371.087755,17,17,1.0,0,0.0,142.2941176470588,184.6739575257846,66,839,97.0,10,1,354.17069413679434,4,4,142.35294117647058,91.05557449743988,128.2941176470588,184.6739575257846,3,3,76.29411764705883,184.67395752578463,9,0.5294117647058824,2,2905.6470588235293,503.0,5283.0,0,17,0,0,0,0.012573294117647061,0.018289288640365112,0.0,0.062377,0,0,0,0,1,2,0,0,0,0,7,7,0,139.11111111111111,239.19471380260708,26.0,768.0,0.025088111111111113,0.03923098930196779,0.000983,0.123673,9,0.012573294117647061,0.018289288640365112,0.0,0.062377,0,0,0,9,idle
1712,1774356371.087755,1774356371.238117,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2480.6797153476336,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2534.0,2534.0,2534.0,0,1,0,0,0,0.006904,,0.006904,0.006904,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.006904,,0.006904,0.006904,0,0,0,1,plugOff
6623,1774356371.238117,1774356381.966937,254,254,1.0,0,0.0,239.53149606299212,368.34626285576485,60,3484,199.0,83,15,5670.800657947646,4,4,124.75196850393701,86.22989251819004,225.50787401574803,368.35801392119623,3,3,173.46062992125985,368.38073783666783,172,0.6771653543307087,2,2939.303149606299,2501.0,65535.0,0,254,0,0,0,0.009935157480314961,0.008729786652763624,0.0,0.032259,0,0,0,0,0,0,0,0,1,1,83,169,0,135.9746835443038,80.22198099009805,28.0,1040.0,0.03923125581395348,0.03420019445393155,0.001706,0.251181,86,0.009935157480314961,0.008729786652763624,0.0,0.032259,0,0,0,158,idle
1713,1774356381.966937,1774356383.012394,68,68,1.0,0,0.0,244.61764705882354,282.77526699524446,60,1143,199.0,27,8,15910.746983555624,4,4,142.7058823529412,89.42921136562981,230.52941176470588,282.8346635107354,3,3,179.76470588235293,282.906825949055,44,0.6470588235294118,2,6304.382352941177,2280.0,64032.0,0,68,0,0,0,0.009537220588235293,0.013803123585326931,0.0,0.096175,4,3,0,0,0,0,0,0,0,0,25,36,0,263.51162790697674,308.6049541383213,28.0,1072.0,0.0334986875,0.05599326698085686,0.00159,0.320194,32,0.009537220588235293,0.013803123585326931,0.0,0.096175,0,0,0,43,alexaBulbChange
6624,1774356383.012394,1774356384.239197,26,26,1.0,0,0.0,359.53846153846155,524.3450948197556,66,2220,119.0,11,6,7619.804899151409,2,2,162.53846153846155,93.03557632184831,345.53846153846155,524.3450948197556,2,2,293.53846153846155,524.3450948197556,15,0.5769230769230769,1,2748.5384615384614,2608.0,2869.0,0,26,0,0,0,0.011340692307692309,0.017732212808940075,0.0,0.059223,0,0,0,0,0,0,0,0,0,0,14,12,0,386.2857142857143,423.4065928361802,48.0,1072.0,0.025689636363636362,0.028049529219838,0.00112,0.084566,11,0.011340692307692309,0.017732212808940075,0.0,0.059223,0,0,0,14,idle
1714,1774356384.239197,1774356384.368973,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2866.4776014109348,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2501.0,2501.0,2501.0,0,1,0,0,0,0.004738,,0.004738,0.004738,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.004738,,0.004738,0.004738,0,0,0,1,plugOn
6625,1774356384.368973,1774356410.540166,312,312,1.0,0,0.0,221.62820512820514,328.8296252124295,60,2962,199.0,115,18,2642.1416977557033,4,4,135.1602564102564,89.2603041000698,207.60897435897436,328.8392833285554,3,3,155.64743589743588,328.8227819398539,198,0.6346153846153846,2,2909.0608974358975,2468.0,65535.0,0,312,0,0,0,0.01023776923076923,0.009749115833499916,0.0,0.081581,0,0,0,0,0,0,0,0,1,1,120,190,0,137.2087912087912,86.93701491983511,28.0,1040.0,0.03831072131147541,0.02951751707521022,0.002997,0.216019,122,0.01023776923076923,0.009749115833499916,0.0,0.081581,0,0,0,182,idle
1715,1774356410.540166,1774356411.605883,55,55,1.0,0,0.0,367.74545454545455,427.9339780413441,60,1143,119.0,25,15,18978.772360530038,4,4,171.43636363636364,88.787045192074,353.5272727272727,428.0952582876272,3,3,303.27272727272725,427.54559880466445,33,0.6,2,7329.8,2494.0,65535.0,0,55,0,0,0,0.0071659818181818175,0.01436086184673973,0.0,0.080864,0,0,4,4,0,0,0,0,0,0,27,20,0,495.0625,456.77155562957074,28.0,1072.0,0.020844520000000002,0.017783033100683358,0.001071,0.080864,25,0.0071659818181818175,0.01436086184673973,0.0,0.080864,0,0,0,32,alexaBulbChange
6626,1774356411.605883,1774356419.370399,12,4,0.3333333333333333,8,0.6666666666666666,80.16666666666667,25.658007197234422,66,135,70.0,10,0,123.89696739996182,3,3,221.83333333333334,73.78695786868538,66.16666666666667,25.658007197234422,2,2,34.5,39.83716857408418,2,0.5,1,2738.5,2608.0,2869.0,0,4,0,1,1,0.03527991666666667,0.04367261732993536,0.000578,0.142884,0,0,0,0,0,0,0,8,0,0,2,2,0,64.0,0.0,64.0,64.0,0.023212,0.023474530921831,0.006613,0.039811,2,0.02175275,0.035747012298232704,0.001156,0.075269,0,0,0,2,idle
1716,1774356419.370399,1774356419.518715,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2514.9022026035154,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2468.0,2468.0,2468.0,0,1,0,0,0,0.097071,,0.097071,0.097071,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.097071,,0.097071,0.097071,0,0,0,1,plugOff
6627,1774356419.518715,1774356429.519285,5,5,1.0,0,0.0,81.4,17.415510328439993,60,97,87.0,5,0,40.69767999284594,4,4,122.6,78.28345930016123,66.2,19.357169214531343,3,3,19.0,17.363755354185336,3,0.6,2,15807.8,503.0,65535.0,0,5,0,0,0,0.0094794,0.009870815989572491,0.001255,0.026417,0,0,0,0,1,2,0,0,1,1,0,0,0,26.666666666666668,1.1547005383792515,26.0,28.0,0.041039,0.04605151228063345,0.001255,0.107541,4,0.0094794,0.009870815989572491,0.001255,0.026417,0,0,0,3,idle
1717,1774356429.519285,1774356429.650325,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2838.8257529720427,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2435.0,2435.0,2435.0,0,1,0,0,0,0.007743,,0.007743,0.007743,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.007743,,0.007743,0.007743,0,0,0,1,plugOn
6628,1774356429.650325,1774356442.920271,184,184,1.0,0,0.0,270.73369565217394,563.5298293659126,60,6327,199.0,68,14,3753.9716081661086,5,5,134.30434782608697,88.9818228052015,256.66847826086956,563.5546956216713,3,3,204.92934782608697,563.4662342738786,119,0.6467391304347826,3,3373.163043478261,2249.0,65535.0,0,184,0,0,0,0.010217260869565217,0.011598261770905095,0.0,0.092151,1,2,0,0,0,0,0,0,1,1,67,112,0,201.6880733944954,605.8663936760883,26.0,6256.0,0.0376125072463768,0.03166642755284381,0.001834,0.227553,69,0.010217260869565217,0.011598261770905095,0.0,0.092151,0,0,0,109,idle
1718,1774356442.920271,1774356443.958993,76,76,1.0,0,0.0,232.42105263157896,267.6262200984995,60,1143,199.0,28,7,17005.511916774012,4,4,144.1578947368421,89.86642719526633,218.26315789473685,267.7310276338825,3,3,167.52631578947367,267.6663830808399,51,0.6710526315789473,2,5898.276315789473,1816.0,64032.0,0,76,0,0,0,0.009382368421052634,0.01347389867741044,0.0,0.100333,4,4,0,0,0,0,0,0,0,0,28,40,0,244.64705882352942,294.205222491336,28.0,1072.0,0.03346724137931034,0.01717045521206864,0.004057,0.09625,29,0.009382368421052634,0.01347389867741044,0.0,0.100333,0,0,0,51,alexaBulbOff
6629,1774356443.958993,1774356458.650771,31,31,1.0,0,0.0,278.83870967741933,358.6101036663815,66,1143,119.0,14,6,588.3562923844642,3,3,154.32258064516128,91.73453987703658,264.83870967741933,358.6101036663815,3,3,212.83870967741936,358.61010366638146,18,0.5806451612903226,2,2604.7741935483873,473.0,2869.0,0,31,0,0,0,0.017815,0.034916490469881614,0.0,0.167658,0,0,0,0,0,0,0,0,0,0,16,15,0,361.55555555555554,409.0025488518626,28.0,1072.0,0.02150046153846154,0.026144970279881705,0.000909,0.088718,13,0.017815,0.034916490469881614,0.0,0.167658,0,0,0,18,idle
1719,1774356458.650771,1774356458.791792,1,1,1.0,0,0.0,373.0,,373,373,373.0,0,0,2644.9958866243437,1,1,255.0,,359.0,,1,1,319.0,,1,1.0,1,2402.0,2402.0,2402.0,0,1,0,0,0,0.046061,,0.046061,0.046061,0,0,0,0,0,0,0,0,0,1,0,0,0,314.0,,314.0,314.0,,,,,0,0.046061,,0.046061,0.046061,0,0,0,1,plugOff
6630,1774356458.791792,1774356468.064151,196,196,1.0,0,0.0,259.6734693877551,377.7940362904364,60,2036,199.0,71,16,5489.002234624776,4,4,134.66836734693877,89.06999390791869,245.6122448979592,377.827043124179,3,3,193.73469387755102,377.7716051557569,128,0.6530612244897959,2,3340.9897959183672,2338.0,65535.0,0,196,0,0,0,0.010687178571428571,0.015466732552481795,0.0,0.158421,0,0,0,0,0,0,0,0,2,3,72,119,0,272.70175438596493,1384.6659603553512,26.0,14880.0,0.03698853333333333,0.025995015482875843,0.001565,0.198533,75,0.010687178571428571,0.015466732552481795,0.0,0.158421,0,0,0,114,idle
1720,1774356468.064151,1774356469.098182,45,45,1.0,0,0.0,357.64444444444445,422.1336580427167,60,1356,119.0,20,12,15564.331566229503,4,4,162.77777777777777,89.63965459977898,343.3777777777778,422.32776418800654,3,3,293.24444444444447,421.7932580367454,28,0.6222222222222222,2,8201.222222222223,2552.0,64032.0,0,45,0,0,0,0.010566555555555555,0.018978178610943905,0.0,0.072343,4,4,0,0,0,0,0,0,0,0,19,18,0,435.962962962963,428.9284036976049,28.0,1072.0,0.04373119047619047,0.04680653849476486,0.001547,0.148732,21,0.010566555555555555,0.018978178610943905,0.0,0.072343,0,0,0,27,alexaBulbOn
6631,1774356469.098182,1774356469.792958,4,4,1.0,0,0.0,120.5,77.78817390837762,66,231,92.5,2,0,693.7487184731351,2,2,155.5,105.65509926170151,106.5,77.78817390837762,2,2,54.5,77.78817390837762,2,0.5,1,2738.5,2608.0,2869.0,0,4,0,0,0,0.00278125,0.00464676879670164,1e-06,0.009676,0,0,0,0,0,0,0,0,0,0,2,2,0,104.0,79.19595949289332,48.0,160.0,0.001448,0.0,0.001448,0.001448,2,0.00278125,0.00464676879670164,1e-06,0.009676,0,0,0,2,idle
1721,1774356469.792958,1774356469.920324,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2920.7151617709824,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2338.0,2338.0,2338.0,0,1,0,0,0,0.006529,,0.006529,0.006529,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.006529,,0.006529,0.006529,0,0,0,1,plugOn
6632,1774356469.920324,1774356496.921353,361,321,0.889196675900277,10,0.027700831024930747,213.601108033241,337.446747072601,60,2962,151.0,170,21,2855.8170860207233,14,14,134.60664819944597,89.34154415071538,199.5512465373961,337.4699464065037,6,6,162.75389408099687,355.02087772073526,196,0.6105919003115264,6,3518.4766355140187,131.0,65535.0,2,320,2,3,3,0.01026525484764543,0.014440115732892058,0.0,0.120446,1,2,1,2,1,2,0,8,1,1,141,201,0,245.05524861878453,1132.6655568159997,26.0,15216.0,0.03420942537313433,0.029245440558046627,0.000891,0.251727,134,0.009079744548286604,0.009745846413513323,0.0,0.09843,0,0,0,181,idle
1723,1774356496.259553,1774356497.925956,105,105,1.0,0,0.0,258.4190476190476,336.40185392772037,60,1143,119.0,51,15,16282.975427508023,5,5,162.74285714285713,90.35645528123052,244.24761904761905,336.5054228889924,3,3,193.5047619047619,336.3601299148533,58,0.5523809523809524,3,5652.333333333333,2272.0,65535.0,0,105,0,0,0,0.009554180952380954,0.017991710489609968,0.0,0.100566,4,4,0,0,0,0,0,0,1,2,49,45,0,339.5263157894737,388.9038673568479,28.0,1072.0,0.029476703703703703,0.032584962894776304,0.00143,0.229529,54,0.009554180952380954,0.017991710489609968,0.0,0.100566,0,0,0,57,alexaBulbChange
1722,1774356496.921353,1774356497.118333,14,14,1.0,0,0.0,214.28571428571428,257.85548384599184,60,839,87.0,8,2,15229.97262144242,5,4,168.14285714285714,87.4254470460906,199.85714285714286,258.1364746804286,3,3,153.0,258.70595128595176,9,0.6428571428571429,3,15780.214285714286,2280.0,64032.0,0,14,0,0,0,0.008529214285714286,0.009167677074949218,0.0,0.023875,3,2,0,0,0,0,0,0,0,1,4,4,0,177.75,258.6281113877608,28.0,768.0,0.024361,0.009992263035540476,0.011882,0.033497,8,0.008529214285714286,0.009167677074949218,0.0,0.023875,0,0,0,8,plugOff
1724,1774356501.217561,1774356501.44812,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4220.1758902211395,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33675.5,1747.0,65535.0,0,4,0,0,0,0.01765775,0.019515521640905906,0.001625,0.041529,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0137385,0.016880760187266447,0.001802,0.025675,2,0.01765775,0.019515521640905906,0.001625,0.041529,0,0,0,3,movingAroundHouse
